"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1660","LOC401191",401191,NA,"L6b",0.657,0.279,3.39541482305377,2.35352221143116,0.749,0.498,0,0
"1661","LOC440896",440896,NA,"L6 CT",0.417,0.165,2.3151015773036,1.60470613101788,0.644,0.288,1.05730048210027e-321,5.31621255404836e-317
"1662","LOC642484",642484,NA,"PAX6",0.431,0.038,4.8558695773239,3.36583230668888,0.702,0.404,2.43500012236929e-166,1.2243424115285e-161
"1663","LOC642574",642574,NA,"Other IT",0.436,0.171,2.26620007001669,1.57081018911682,0.648,0.296,2.15959346791793e-97,1.08586519160382e-92
"1664","LOC643542",643542,NA,"L5/6 NP",0.746,0.255,3.49491803177676,2.42249258001417,0.805,0.61,0,0
"1665","LOC643711",643711,NA,"L4 IT",0.49,0.248,3.12372513223847,2.16520126825534,0.655,0.31,0,0
"1666","LOC643962",643962,NA,"L6 IT",0.862,0.658,2.19904751077608,1.52426358201181,0.737,0.474,0,0
"1667","LOC644135",644135,NA,"Pericyte",0.469,0.116,4.46465353606606,3.09466201070118,0.682,0.364,3.17795453196054e-07,0.0159790731821508
"1668","LOC644339",644339,NA,"Microglia",0.248,0.545,3.66748830785326,2.54210918032505,0.38,0.24,2.99482159894413e-193,1.5058262481651e-188
"1669","LOC645321",645321,NA,"Astrocyte",0.518,0.008,5.49454394333518,3.80852764278551,0.756,0.512,0,0
"1670","LOC645544",645544,NA,"L5/6 NP",0.977,0.658,2.05677632229794,1.42564870884328,0.846,0.692,5.29843569914309e-299,2.66410645388614e-294
"1671","LOC654342",654342,NA,"VLMC",0.545,0.613,2.4263152721184,1.6817935900184,0.564,0.128,0.000345172253914499,1
"1672","LOC728613",728613,NA,"VLMC",0.636,0.543,3.02457000007688,2.09647216795948,0.578,0.156,NA,NA
"1673","LOC729732",729732,NA,"L5/6 NP",0.996,0.869,3.60856258774403,2.50126498356888,0.982,0.964,0,0
"1674","LOC729987",729987,NA,"L6b",0.719,0.186,3.22490184934064,2.23533162445302,0.803,0.606,0,0
"1675","LONRF3",79836,"ENSG00000175556","VIP",0.35,0.182,2.03723611182899,1.41210446704917,0.595,0.19,1.18306393303319e-212,5.94856376168417e-208
"1676","LPAR5",57121,"ENSG00000184574","Microglia",0.616,0.227,6.84892603144393,4.74731376855898,0.75,0.5,0,0
"1677","LPGAT1",9926,"ENSG00000123684","Oligodendrocyte",0.892,0.825,2.73077460962963,1.89282872140946,0.772,0.544,0,0
"1678","LPIN2",9663,"ENSG00000101577","Microglia",0.529,0.583,2.45742693260332,1.70335854976607,0.533,0.0660000000000001,4.44481887121955e-53,2.2348993766379e-48
"1679","LPL",4023,"ENSG00000175445","Pericyte",0.469,0.093,5.66997057340261,3.93012411681188,0.706,0.412,6.21911157481066e-19,3.12703149093055e-14
"1680","LPXN",9404,"ENSG00000110031","Microglia",0.343,0.378,2.89976489653146,2.00996386231748,0.511,0.022,3.45535199388147e-51,1.73738553604354e-46
"1681","LRAT",9227,"ENSG00000121207","L6b",0.539,0.112,4.37454765485191,3.03220537318572,0.738,0.476,0,0
"1682","LRIG1",26018,"ENSG00000144749","Astrocyte",0.877,0.266,4.57065178184186,3.16813439590497,0.89,0.78,0,0
"1683","LRP4.AS1",NA,NA,"Astrocyte",0.399,0.098,4.07182497594079,2.82237400180693,0.662,0.324,1.56483450865682e-300,7.86814439297734e-296
"1684","LRP5L",91355,"ENSG00000100068","VLMC",0.364,0.176,3.48215549548948,2.41364626396986,0.604,0.208,NA,NA
"1685","LRP8",7804,"ENSG00000157193","SST",0.93,0.582,2.27088410530235,1.57405691496872,0.825,0.65,0,0
"1686","LRRC16A",55604,"ENSG00000079691","Astrocyte",0.981,0.816,2.4930892765885,1.72807780295155,0.886,0.772,0,0
"1687","LRRC36",55282,"ENSG00000159708","L5/6 NP",0.418,0.226,2.2276479566817,1.54408790045404,0.618,0.236,1.0087053630956e-118,5.07187143618101e-114
"1688","LRRC37A",9884,"ENSG00000278742, ENSG00000176681","VLMC",0.182,0.541,2.13883099637211,1.48252467482955,0.369,0.262,4.69802749318964e-05,1
"1689","LRRC38",126755,"ENSG00000162494","PVALB",0.461,0.169,4.10876478968149,2.8479787295517,0.675,0.35,0,0
"1690","LRRC3B",116135,"ENSG00000179796","Astrocyte",0.683,0.345,3.17800509182883,2.20282526920631,0.737,0.474,1.65744872015817e-269,8.33381790982731e-265
"1691","LRRC4C",57689,"ENSG00000148948","OPC",1,0.978,2.62289530290905,1.81805248411533,0.976,0.952,0,0
"1692","LRRC63",220416,"ENSG00000173988","Oligodendrocyte",0.537,0.155,5.17406432046935,3.58638809576914,0.721,0.442,0,0
"1693","LRRC8A",56262,"ENSG00000136802","Astrocyte",0.503,0.361,2.73401199643942,1.89507270694906,0.607,0.214,6.25483080531676e-106,3.14499147722132e-101
"1694","LRRC8D",55144,"ENSG00000171492","Oligodendrocyte",0.748,0.708,2.24317241799286,1.55484863704159,0.653,0.306,1.74690024959881e-236,8.78358914500777e-232
"1695","LRRK1",79705,"ENSG00000154237","Microglia",0.74,0.541,3.53527454187216,2.45046558120404,0.731,0.462,4.79293752699143e-211,2.40993691794656e-206
"1696","LRRK2",120892,"ENSG00000188906","OPC",0.812,0.686,2.15812933325552,1.49590126262978,0.691,0.382,9.73898795310447e-86,4.89686053270046e-81
"1697","LRRN1",57633,"ENSG00000175928","OPC",0.587,0.281,3.37802381163085,2.34146768089628,0.697,0.394,1.88498923127921e-167,9.47791435379499e-163
"1698","LSM12",124801,"ENSG00000161654","VLMC",0.455,0.533,2.44874878463945,1.69734331597242,0.523,0.046,0.00554815730118539,1
"1699","LSP1",4046,"ENSG00000130592, ENSG00000288199","VLMC",0.364,0.206,3.71123322361435,2.57243084534868,0.602,0.204,9.42274371085033e-15,4.73784976525265e-10
"1700","LST1",7940,"ENSG00000226182, ENSG00000235915, ENSG00000230791, ENSG00000234514, ENSG00000206433, ENSG00000204482, ENSG00000223465, ENSG00000231048","Microglia",0.432,0.006,7.29216460012341,5.05454333275459,0.714,0.428,0,0
"1701","LTA4H",4048,"ENSG00000111144","VLMC",0.273,0.464,2.25744539672429,1.56474191200747,0.429,0.142,NA,NA
"1702","LTBP2",4053,"ENSG00000119681","VLMC",0.455,0.175,6.25605015357356,4.33636352539113,0.664,0.328,1.03477211646361e-07,0.00520293767879068
"1703","LTBP3",4054,"ENSG00000168056","VLMC",0.636,0.632,2.64196100249838,1.83126782003108,0.525,0.05,NA,NA
"1704","LTC4S",4056,"ENSG00000213316, ENSG00000283887","Microglia",0.477,0.035,6.34854207473172,4.40047403976648,0.729,0.458,0,0
"1705","LURAP1L.AS1",NA,NA,"Oligodendrocyte",0.495,0.202,4.56607089891538,3.16495916982001,0.681,0.362,0,0
"1706","LY86",9450,"ENSG00000112799","Microglia",0.605,0.045,7.85219661339508,5.44272794377715,0.792,0.584,0,0
"1707","LYPLAL1",127018,"ENSG00000143353","VLMC",0.818,0.662,2.49799817694754,1.73148039339507,0.634,0.268,NA,NA
"1708","LZTR1",8216,"ENSG00000099949","VLMC",0.364,0.448,2.05092217859155,1.42159092563859,0.499,0.002,NA,NA
"1709","LZTS1",11178,"ENSG00000061337","Pericyte",0.469,0.33,2.36462659074617,1.63903425445278,0.614,0.228,3.71838032796624e-05,1
"1710","MACF1",23499,"ENSG00000127603","Astrocyte",1,0.998,2.73975966014158,1.899056683839,0.974,0.948,0,0
"1711","MACROD1",28992,"ENSG00000133315","Pericyte",0.25,0.425,2.54035017487981,1.7608365613529,0.417,0.166,0.0323420705661017,1
"1712","MAFB",9935,"ENSG00000204103","SST",0.57,0.073,3.70976523211307,2.57141331117849,0.755,0.51,0,0
"1713","MAG",4099,"ENSG00000105695","Oligodendrocyte",0.848,0.12,7.8768018746072,5.45978301121327,0.913,0.826,0,0
"1714","MAGED2",10916,"ENSG00000102316","Pericyte",0.281,0.431,2.67824129405058,1.85641540183038,0.476,0.048,2.71431666924072e-07,0.0136478556446093
"1715","MAGT1",84061,"ENSG00000102158","Oligodendrocyte",0.435,0.402,2.51381955330304,NA,NA,NA,2.66679358399954e-79,1.34089048197081e-74
"1716","MAL",4118,"ENSG00000172005","Oligodendrocyte",0.783,0.073,7.16053926642463,4.96330760381101,0.88,0.76,0,0
"1717","MALRD1",340895,"ENSG00000204740","OPC",0.744,0.663,2.88064730182072,1.99671255544464,0.612,0.224,3.86956831148469e-98,1.94565764269762e-93
"1718","MAMDC2",256691,"ENSG00000165072, ENSG00000278608","L5/6 IT Car3",0.934,0.557,2.10531798309537,1.4592952241647,0.83,0.66,4.94065645841247e-324,2.48421147385437e-319
"1719","MAMLD1",10046,"ENSG00000013619","OPC",0.572,0.515,2.08864439670668,1.44773797476957,0.583,0.166,4.15344510063418e-44,2.08839373104987e-39
"1720","MAN2A1",4124,"ENSG00000112893","Oligodendrocyte",0.988,0.819,3.28273879740611,2.27542114193679,0.929,0.858,0,0
"1721","MAN2A2",4122,"ENSG00000196547","Oligodendrocyte",0.648,0.686,2.1201381005704,1.46956774680809,0.597,0.194,2.54912667171353e-229,1.28172638180428e-224
"1722","MAN2B1",4125,"ENSG00000104774","Microglia",0.428,0.385,2.91763440968459,2.02235006497756,0.552,0.104,9.54264874374911e-65,4.79813921484449e-60
"1723","MANBA",4126,"ENSG00000109323","Microglia",0.645,0.622,2.99608570628934,2.0767283600304,0.625,0.25,1.79411352309445e-122,9.02098220547118e-118
"1724","MAP3K3",4215,"ENSG00000198909","Microglia",0.419,0.577,2.03327793365542,1.40936086700801,0.44,0.12,1.21380623081308e-28,6.10313910915126e-24
"1725","MAP3K5",4217,"ENSG00000197442","Microglia",0.879,0.825,2.39968370142621,1.66333399187923,0.717,0.434,1.73235169189206e-100,8.71043754200245e-96
"1726","MAP4",4134,"ENSG00000047849","Endothelial",0.871,0.934,2.11266885100997,1.46439045753438,0.541,0.0820000000000001,0.00354178885792244,1
"1727","MAP4K5",11183,"ENSG00000012983","Oligodendrocyte",0.95,0.939,2.16177004611546,1.49842481248387,0.805,0.61,0,0
"1728","MAP6D1",79929,"ENSG00000180834","Oligodendrocyte",0.423,0.191,3.70236952501107,2.56628699765249,0.639,0.278,2.1978681696027e-316,1.10511009435793e-311
"1729","MAP7",9053,"ENSG00000135525","Oligodendrocyte",0.993,0.947,2.7974290627017,1.93903006762813,0.936,0.872,0,0
"1730","MAPK14",1432,"ENSG00000112062","VLMC",0.455,0.779,2.16974245931453,1.50395086821507,0.504,0.00800000000000001,6.82751980257512e-05,1
"1731","MAPK4",5596,"ENSG00000282110, ENSG00000141639","Astrocyte",0.869,0.636,2.27074188270847,1.57395833377876,0.752,0.504,1.02268083008884e-199,5.14214148176972e-195
"1732","MARCH3",115123,"ENSG00000173926","Microglia",0.668,0.531,3.91204941881018,2.71162602485945,0.67,0.34,5.07572576499206e-208,2.55212567189566e-203
"1733","MARCH8",220972,"ENSG00000165406, ENSG00000278545","VLMC",0.364,0.419,2.06850043943466,1.43377524758114,0.476,0.048,NA,NA
"1734","MARCKS",4082,"ENSG00000277443","Microglia",0.545,0.519,2.61762189658258,1.81439723738819,0.577,0.154,1.67536578795477e-82,8.4239067184154e-78
"1735","MARCKSL1",65108,"ENSG00000175130","Oligodendrocyte",0.579,0.178,3.98819858842932,2.76440860708294,0.735,0.47,0,0
"1736","MARK2",2011,"ENSG00000072518","Endothelial",0.171,0.567,2.26250002917959,1.56824551624262,0.299,0.402,5.42355587135059e-11,2.72701812767379e-06
"1737","MARK4",57787,"ENSG00000007047","VLMC",0.636,0.682,2.42892355789502,1.68360151595056,0.556,0.112,NA,NA
"1738","MBD6",114785,"ENSG00000166987","VLMC",0.364,0.154,3.50752492763776,2.43123101433584,0.625,0.25,0.00368646183679673,1
"1739","MBNL1",4154,"ENSG00000152601","Microglia",0.929,0.924,2.59593561495694,1.79936545242255,0.79,0.58,2.75468172040461e-207,1.38508151583664e-202
"1740","MBP",4155,"ENSG00000197971","Oligodendrocyte",1,0.638,6.12323752535048,4.24430482659555,0.998,0.996,0,0
"1741","MCF2L",23263,"ENSG00000126217","Microglia",0.777,0.798,2.61978699772308,1.81589797113935,0.643,0.286,4.96395521439108e-123,2.49592632134798e-118
"1742","MCL1",4170,"ENSG00000143384","Endothelial",0.357,0.157,4.34071913218831,3.00875722807894,0.619,0.238,1.47306052015948e-17,7.4066956014139e-13
"1743","MCM9",254394,"ENSG00000111877","Microglia",0.321,0.417,2.18881975274992,1.51717424037253,0.459,0.082,3.78042643898872e-11,1.90083621778792e-06
"1744","MCOLN3",55283,"ENSG00000055732","VLMC",0.364,0.081,6.05333324312767,4.19585087046373,0.647,0.294,0.000111090355776527,1
"1745","ME2",4200,"ENSG00000082212","Microglia",0.557,0.723,2.2096957154885,1.53164435508625,0.489,0.022,4.62769746155069e-61,2.3268525606423e-56
"1746","MED13L",23389,"ENSG00000123066","Microglia",0.923,0.97,2.0205929889929,1.40056833337963,0.694,0.388,1.84768905826829e-93,9.29036535387879e-89
"1747","MED25",81857,"ENSG00000104973","VLMC",0.091,0.425,2.40664350084964,1.66815815722685,0.352,0.296,0.000479638077760954,1
"1748","MEF2A",4205,"ENSG00000068305","Microglia",0.992,0.945,3.20053615206796,2.21844261008608,0.934,0.868,0,0
"1749","MEGF11",84465,"ENSG00000157890, ENSG00000277848","OPC",0.964,0.461,5.13263483147098,3.55767136227787,0.948,0.896,0,0
"1750","MEI4",101928601,"ENSG00000269964","Microglia",0.419,0.548,2.48306656967967,1.72113059191612,0.456,0.088,1.27039416722384e-24,6.38766891221819e-20
"1751","MEIKIN",728637,"ENSG00000239642","Astrocyte",0.826,0.618,3.23879103674158,2.24495887554026,0.771,0.542,0,0
"1752","MET",4233,"ENSG00000105976","L4 IT",0.586,0.317,2.31651976471166,1.60568914362128,0.678,0.356,0,0
"1753","METAP1D",254042,"ENSG00000172878","VIP",0.865,0.563,2.50164177402815,1.73400594243859,0.787,0.574,0,0
"1754","METRN",79006,"ENSG00000103260","Astrocyte",0.386,0.11,3.47753833009131,2.41044588879193,0.648,0.296,7.20732663824869e-221,3.62391590697782e-216
"1755","METTL12",751071,"ENSG00000214756","VLMC",0.182,0.411,2.01523822594297,1.396856694469,0.421,0.158,3.57371336341448e-05,1
"1756","METTL23",124512,"ENSG00000181038","VLMC",0.455,0.181,3.29044133744554,2.28076013584827,0.649,0.298,0.0461107892288951,1
"1757","METTL2A",339175,"ENSG00000087995","VLMC",0.364,0.341,2.08229405566955,1.44333625378408,0.5,0,NA,NA
"1758","METTL7A",25840,"ENSG00000185432","Astrocyte",0.528,0.12,3.97391246300916,2.75450621952683,0.722,0.444,0,0
"1759","MFHAS1",9258,"ENSG00000147324, ENSG00000285022","Endothelial",0.643,0.699,2.47651178437822,1.71658716096525,0.54,0.0800000000000001,4.54214397729996e-05,1
"1760","MFSD1",64747,"ENSG00000118855","Microglia",0.261,0.389,2.09693680081216,NA,NA,NA,8.27953332094392e-27,4.16303214910381e-22
"1761","MFSD12",126321,"ENSG00000161091","VLMC",0.091,0.367,2.3652616407776,1.63947443759158,0.379,0.242,0.00141892499295569,1
"1762","MFSD2A",84879,"ENSG00000168389","Endothelial",0.671,0.094,7.56859100570515,5.24614751641589,0.817,0.634,6.98766494862397e-103,3.51346781281762e-98
"1763","MGAT4A",11320,"ENSG00000071073","Microglia",0.692,0.642,3.19561510642562,2.2150316011737,0.656,0.312,1.47907126870142e-157,7.43691824615763e-153
"1764","MGC27382",149047,NA,"VLMC",0.364,0.261,5.34751334214443,3.7066137961141,0.552,0.104,1.55884345008554e-05,0.783802075137511
"1765","MGLL",11343,"ENSG00000074416","Pericyte",0.844,0.663,3.99504196026892,2.76915207097908,0.81,0.62,1.19384443328805e-19,6.00276919501566e-15
"1766","MIATNB",102724827,NA,"Astrocyte",0.46,0.278,2.56362812492014,1.77697160679257,0.614,0.228,4.17924117888748e-96,2.10136425715641e-91
"1767","MID1",4281,"ENSG00000101871","Astrocyte",0.829,0.67,2.54633738329241,1.76498657798353,0.727,0.454,6.39086049184017e-269,3.21338856390215e-264
"1768","MID2",11043,"ENSG00000080561","Pericyte",0.188,0.397,3.05187036034463,2.11539533570735,0.393,0.214,0.0296231250514756,1
"1769","MIER1",57708,"ENSG00000198160","VLMC",0.636,0.726,2.76897248295679,1.91930546960956,0.527,0.054,NA,NA
"1770","MILR1",284021,"ENSG00000271605","Microglia",0.624,0.21,7.99066177269603,5.53870467855239,0.766,0.532,0,0
"1771","MINOS1.NBL1",NA,NA,"VLMC",0.455,0.093,4.41414050467461,3.05964904541066,0.687,0.374,1.37271104882275e-07,0.00690212842458565
"1772","MINPP1",9562,"ENSG00000107789","Pericyte",0.219,0.362,2.24062293982225,1.55308147343573,0.444,0.112,0.0100931130004304,1
"1773","MIOS",54468,"ENSG00000164654","Microglia",0.292,0.474,2.19808329908748,1.52359524139839,0.434,0.132,9.57138182149244e-52,4.81258649366462e-47
"1774","MIR135A2",406926,NA,"Other IT",0.378,0.05,2.88006217411015,1.99630697582179,0.669,0.338,1.06428987580907e-188,5.35135592455558e-184
"1775","MIR143HG",728264,NA,"Pericyte",0.906,0.064,9.55403032189138,6.62234918060324,0.95,0.9,0,0
"1776","MIR219A2",407003,NA,"Oligodendrocyte",0.579,0.003,2.65344196206939,1.83922581478785,0.789,0.578,0,0
"1777","MIR3064",100616387,NA,"Microglia",0.377,0.525,2.21248200965536,1.53357566703221,0.509,0.018,0,0
"1778","MIR325HG",101928469,NA,"VIP",0.964,0.866,2.80959714065151,1.94746433655188,0.843,0.686,0,0
"1779","MIR646HG",284757,NA,"Microglia",0.4,0.244,4.19007147783914,2.90433623120885,0.605,0.21,1.64308591389196e-111,8.26160028364019e-107
"1780","MIR99AHG",388815,NA,"VLMC",0.636,0.514,2.71687951028514,1.88319737247523,0.621,0.242,NA,NA
"1781","MIRLET7BHG",400931,NA,"Astrocyte",0.379,0.244,2.40156835876767,1.66464033680179,0.589,0.178,6.85199969604362e-107,3.44525396716769e-102
"1782","MIRLET7DHG",158257,NA,"VLMC",0.455,0.409,2.14014922807443,1.48343840341733,0.564,0.128,NA,NA
"1783","MIS18BP1",55320,"ENSG00000129534","Microglia",0.613,0.473,3.51311990736716,2.43510915876056,0.661,0.322,4.08577164982997e-157,2.05436684325101e-152
"1784","MKNK1",8569,"ENSG00000079277","Microglia",0.813,0.682,3.76088332351275,2.60684567210779,0.77,0.54,0,0
"1785","MLC1",23209,"ENSG00000100427","Astrocyte",0.635,0.075,5.94784540260662,4.12273227122321,0.802,0.604,0,0
"1786","MLKL",197259,"ENSG00000168404","Endothelial",0.4,0.188,4.69198644566219,3.25223717603623,0.62,0.24,7.03926946398145e-18,3.53941507918451e-13
"1787","MLLT1",4298,"ENSG00000130382","Endothelial",0.357,0.346,2.78257609939719,1.92873477799065,0.526,0.052,6.25923161805578e-05,1
"1788","MLLT4",4301,"ENSG00000130396","Endothelial",0.771,0.887,2.06566149498683,1.43180744124135,0.646,0.292,6.79125453645988e-15,3.41471069347739e-10
"1789","MLXIPL",51085,"ENSG00000009950","Microglia",0.603,0.682,2.2562146479446,1.56388882196085,0.492,0.016,1.30561817427168e-23,6.56477874205544e-19
"1790","MMP16",4325,"ENSG00000156103","OPC",0.994,0.893,2.5056483273333,1.73678307356583,0.921,0.842,6.33711198470977e-273,3.18636327703192e-268
"1791","MMP2",4313,"ENSG00000087245","VLMC",0.364,0.032,5.15502639230727,3.57319200953989,0.669,0.338,1.26725751653283e-05,0.637189751887872
"1792","MMP28",79148,"ENSG00000278843, ENSG00000271447","Astrocyte",0.562,0.267,3.87513530047593,2.68603910781321,0.692,0.384,0,0
"1793","MMRN2",79812,"ENSG00000173269","Endothelial",0.4,0.104,5.66963839806843,3.92989387041554,0.663,0.326,9.76252454711296e-33,4.90869496753387e-28
"1794","MN1",4330,"ENSG00000169184","PAX6",0.569,0.169,2.26310407809138,1.56866421104276,0.715,0.43,6.81215286355853e-68,3.42521858132586e-63
"1795","MOB1B",92597,"ENSG00000173542","Microglia",0.564,0.649,2.51504302972901,1.74329498504361,0.501,0.002,3.85531760340699e-32,1.93849224416907e-27
"1796","MOB3A",126308,"ENSG00000172081","Microglia",0.375,0.406,2.37261683439537,1.64457266931022,0.508,0.016,2.16740936706409e-43,1.0897951038535e-38
"1797","MOBP",4336,"ENSG00000168314","Oligodendrocyte",0.989,0.276,7.21578710145124,5.00160248489174,0.986,0.972,0,0
"1798","MOCOS",55034,"ENSG00000075643","Microglia",0.467,0.408,3.65413494897324,2.53285333726636,0.56,0.12,3.85865910227627e-57,1.94017238321553e-52
"1799","MOG",4340,"ENSG00000204655, ENSG00000236561, ENSG00000137345, ENSG00000237834, ENSG00000234096, ENSG00000230885, ENSG00000234623, ENSG00000232641","Oligodendrocyte",0.959,0.089,8.83559193507032,6.12436563837218,0.976,0.952,0,0
"1800","MOSPD2",158747,"ENSG00000130150","Oligodendrocyte",0.521,0.388,2.80812515920268,1.94644403676079,0.614,0.228,5.02296878800122e-174,2.5255989362949e-169
"1801","MRAP2",112609,"ENSG00000135324","L6b",0.938,0.498,2.11232165255352,1.46414979790319,0.848,0.696,0,0
"1802","MRAS",22808,"ENSG00000158186","Astrocyte",0.64,0.573,2.07111628578255,1.43558841410196,0.618,0.236,1.02954797982568e-113,5.17667019736152e-109
"1803","MRC1",4360,"ENSG00000260314","Microglia",0.599,0.207,7.09085127237215,4.91500356721465,0.746,0.492,0,0
"1804","MREG",55686,"ENSG00000118242","L5/6 IT Car3",0.821,0.401,2.18650832251492,1.51557207902207,0.786,0.572,2.64124298256234e-285,1.32804338406217e-280
"1805","MROH7.TTC4",NA,NA,"Astrocyte",0.63,0.16,4.41508208572507,3.06030169966106,0.765,0.53,0,0
"1806","MROH9",80133,"ENSG00000117501","OPC",0.634,0.188,7.42964171315651,5.14983520604499,0.773,0.546,0,0
"1807","MRPL13",28998,"ENSG00000172172","Pericyte",0.219,0.365,2.42546470133357,1.68120401927704,0.445,0.11,0.014404525113385,1
"1808","MRPL45P2",653479,NA,"VLMC",0.364,0.578,2.35491948822825,1.63230580371108,0.409,0.182,NA,NA
"1809","MRPS16",51021,"ENSG00000182180","Pericyte",0.125,0.354,2.76721693594634,NA,NA,NA,2.02118234725645e-10,1.01627069602402e-05
"1810","MRPS27",23107,"ENSG00000113048","VLMC",0.636,0.628,2.06582813815305,1.43192294948219,0.572,0.144,NA,NA
"1811","MRPS28",28957,"ENSG00000147586","Microglia",0.453,0.622,2.09697521012951,1.45351245460536,0.457,0.086,6.48548977196997e-42,3.26096911224422e-37
"1812","MRVI1",10335,"ENSG00000072952","Astrocyte",0.872,0.228,5.45984128465185,3.78447359276123,0.904,0.808,0,0
"1813","MRVI1.AS1",NA,NA,"Astrocyte",0.403,0.232,2.52975792668069,1.7534945743779,0.597,0.194,4.83393263350139e-56,2.43054966745083e-51
"1814","MS4A7",58475,"ENSG00000166927","Microglia",0.609,0.023,8.92535487662726,6.18658456823114,0.8,0.6,0,0
"1815","MSANTD2",79684,"ENSG00000120458","Pericyte",0.25,0.478,2.09803733651576,1.4542486645154,0.421,0.158,5.67056432660776e-05,1
"1816","MSI1",4440,"ENSG00000135097","Astrocyte",0.496,0.226,3.74457575873094,2.59554212955747,0.665,0.33,0,0
"1817","MSI2",124540,"ENSG00000153944","Astrocyte",0.998,0.859,4.37831546144908,3.03481701770545,0.99,0.98,0,0
"1818","MSL1",339287,"ENSG00000188895","VLMC",0.545,0.68,2.00835113994106,1.3920829302245,0.46,0.08,NA,NA
"1819","MSR1",4481,"ENSG00000038945","Microglia",0.395,0.127,7.03351508277737,4.87526114905298,0.654,0.308,0,0
"1820","MT1F",4494,"ENSG00000198417","Astrocyte",0.479,0.02,6.02471687112499,4.17601551289222,0.733,0.466,0,0
"1821","MT1G",4495,"ENSG00000125144","Astrocyte",0.426,0.026,5.86170706204809,4.06302572332695,0.704,0.408,0,0
"1822","MT1X",4501,"ENSG00000187193","Astrocyte",0.402,0.047,4.88327856907362,3.38483077204218,0.684,0.368,0,0
"1823","MT3",4504,"ENSG00000087250","Astrocyte",0.902,0.626,3.9020103980843,2.70466750594773,0.892,0.784,0,0
"1824","MTAP",4507,"ENSG00000099810","Microglia",0.315,0.377,2.64126451762425,NA,NA,NA,4.26195912739412e-51,2.14295566884504e-46
"1825","MTHFD1L",25902,"ENSG00000120254","Microglia",0.844,0.836,2.99534451071487,2.07621460240772,0.672,0.344,4.01985137711705e-126,2.02122147092823e-121
"1826","MTHFR",4524,"ENSG00000177000","VLMC",0.273,0.412,2.74976732288061,1.90599346705056,0.463,0.074,0.0131944610373327,1
"1827","MTMR14",64419,"ENSG00000163719","Microglia",0.336,0.443,2.04902631239539,NA,NA,NA,1.90273592040271e-21,9.56714648137684e-17
"1828","MUM1",84939,"ENSG00000160953","VLMC",0.727,0.808,2.25178901942463,1.56082121003003,0.588,0.176,0.0243716513250584,1
"1829","MUSTN1",389125,"ENSG00000272573","Pericyte",0.625,0.01,7.42600329281326,5.14731324524238,0.811,0.622,2.60095175464986e-63,1.30778455175549e-58
"1830","MVB12B",89853,"ENSG00000196814","Oligodendrocyte",0.868,0.725,3.0837545092948,2.13749574365671,0.778,0.556,0,0
"1831","MX1",4599,"ENSG00000157601","Endothelial",0.371,0.236,3.74085562949223,2.59296353246434,0.597,0.194,6.57530700809505e-14,3.30613011674027e-09
"1832","MXD4",10608,"ENSG00000123933","Astrocyte",0.511,0.306,2.54516503649267,1.76417396910464,0.64,0.28,2.070315480265e-164,1.04097532663205e-159
"1833","MXRA5",25878,"ENSG00000101825","VLMC",0.364,0.263,4.85643805645172,3.36622634639353,0.581,0.162,4.86599006613397e-09,0.000244666846515282
"1834","MYADM",91663,"ENSG00000179820","Pericyte",0.219,0.353,2.58308707265906,1.79045952155447,0.455,0.09,0.000147406931549191,1
"1835","MYBPC1",4604,"ENSG00000196091","Astrocyte",0.568,0.264,3.10185786906668,2.15004403644125,0.688,0.376,2.76548710613295e-228,1.39051457183471e-223
"1836","MYBPHL",343263,"ENSG00000221986","L5/6 NP",0.456,0.075,3.14877137975666,2.18256200410617,0.698,0.396,1.22365691075845e-220,6.15266931298456e-216
"1837","MYCT1",80177,"ENSG00000120279","Endothelial",0.486,0.072,7.99058617996419,5.53865228166344,0.723,0.446,1.15886802122701e-243,5.82690429753155e-239
"1838","MYH3",4621,"ENSG00000109063","L5/6 NP",0.57,0.226,2.82068049877761,1.95514673498812,0.703,0.406,8.27124575927261e-186,4.15886508021986e-181
"1839","MYHAS",100128560,NA,"L5/6 NP",0.64,0.256,4.08693284856403,2.83284598111998,0.749,0.498,0,0
"1840","MYL12A",10627,"ENSG00000101608","Pericyte",0.5,0.079,6.21499811500979,4.30790842060441,0.727,0.454,5.0626606906749e-20,2.54555642187825e-15
"1841","MYL12B",103910,"ENSG00000118680","Endothelial",0.457,0.5,2.55372130657579,1.77010472358887,0.546,0.0920000000000001,1.15797790062352e-10,5.82242868212511e-06
"1842","MYL6",4637,"ENSG00000092841","Pericyte",0.75,0.71,3.08289382821238,2.13689916499107,0.709,0.418,1.55869004801892e-12,7.83724943044394e-08
"1843","MYL9",10398,"ENSG00000101335","Pericyte",0.375,0.007,6.13572862159257,4.25296299473785,0.685,0.37,1.49700635935323e-38,7.52709767546398e-34
"1844","MYLIP",29116,"ENSG00000007944","L5/6 NP",0.853,0.292,2.56850292861072,1.78035056322648,0.843,0.686,0,0
"1845","MYLK",4638,"ENSG00000065534","Other IT",0.893,0.479,2.6017599337073,1.80340256254305,0.838,0.676,2.86085918847962e-278,1.43846860855944e-273
