"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1295","LOC284581",284581,NA,"VLMC",0.545,0.384,2.98938542013643,2.07208407557457,0.635,0.27,0.0303761265829568,1
"1296","LOC284930",284930,"ENSG00000224271","Excitatory",0.535,0.288,4.76886936832151,3.30552835711075,0.667,0.334,0,0
"1297","LOC285626",285626,"ENSG00000249738","Microglia",0.392,0.108,6.70894278513242,4.65028477605252,0.657,0.314,1.42107065832184e-253,7.14528537710805e-249
"1298","LOC285696",285696,NA,"Excitatory",0.959,0.441,2.66831935723292,1.84953803929953,0.91,0.82,0,0
"1299","LOC285768",285768,"ENSG00000286785","Excitatory",0.384,0.169,2.61332550307946,1.81141920434493,0.624,0.248,1.49306249977843e-271,7.50726755513592e-267
"1300","LOC392232",392232,NA,"PVALB",0.435,0.075,3.37723082904383,2.34091802725186,0.688,0.376,4.10815912344936e-107,2.06562348886157e-102
"1301","LOC401134",401134,"ENSG00000250125","Microglia",0.663,0.271,3.62881073139302,2.51529992725074,0.751,0.502,1.12307156531001e-178,5.64691613753525e-174
"1302","LOC401478",401478,NA,"Microglia",0.715,0.405,3.72386725749612,2.58118809031293,0.749,0.498,1.88753285936359e-252,9.49070397016605e-248
"1303","LOC643339",643339,NA,"VLMC",1,0.754,3.03341631768782,2.10260396806985,0.749,0.498,0.000551397438381977,1
"1304","LOC644135",644135,"ENSG00000237596","Pericyte",0.469,0.066,4.60888912707931,3.19463850394841,0.704,0.408,7.2535299413897e-10,3.64714738983016e-05
"1305","LOC644339",644339,NA,"Microglia",0.248,0.47,3.54561665123454,2.45763418514961,0.412,0.176,2.8368299373079e-115,1.42638646077779e-110
"1306","LOC645321",645321,NA,"Astrocyte",0.518,0.029,4.21979505672976,2.92493904611303,0.746,0.492,0,0
"1307","LOC646241",646241,NA,"Excitatory",0.785,0.166,3.11874557906611,2.16174970501346,0.848,0.696,0,0
"1308","LOC646652",646652,NA,"Oligodendrocyte",0.385,0.197,2.60868286897033,NA,NA,NA,3.18668901187044e-150,1.60229910205858e-145
"1309","LOC648987",648987,"ENSG00000177738","VLMC",0.636,0.324,4.44092136373087,3.07821212235848,0.74,0.48,4.42013794006341e-07,0.0222248955764328
"1310","LOC654342",654342,"ENSG00000283196","VLMC",0.545,0.427,2.65646991341235,1.84132463072409,0.625,0.25,0.0015307313598362,1
"1311","LOC728613",728613,NA,"VLMC",0.636,0.421,3.02365876512256,2.09584054802006,0.63,0.26,NA,NA
"1312","LOC729987",729987,"ENSG00000226053","Excitatory",0.479,0.086,3.26675335116127,2.26434087494218,0.709,0.418,0,0
"1313","LPAR1",1902,"ENSG00000198121","Oligodendrocyte",0.91,0.239,4.1984730367224,2.91015974806109,0.917,0.834,0,0
"1314","LPAR5",57121,"ENSG00000184574","Microglia",0.616,0.236,6.66960583807029,4.62301848210457,0.747,0.494,0,0
"1315","LPAR6",10161,"ENSG00000139679","Microglia",0.971,0.082,8.14186923724553,5.64351370628449,0.982,0.964,0,0
"1316","LPCAT2",54947,"ENSG00000087253","Microglia",0.773,0.203,5.21348026381281,3.61370914576677,0.846,0.692,0,0
"1317","LPGAT1",9926,"ENSG00000123684","Oligodendrocyte",0.892,0.705,2.86664042712459,1.98700372974057,0.798,0.596,0,0
"1318","LPL",4023,"ENSG00000175445","Pericyte",0.469,0.069,5.68232502418801,3.93868756954114,0.714,0.428,8.73104109037567e-22,4.39005477065179e-17
"1319","LPPR1",54886,"ENSG00000276539, ENSG00000148123","OPC",0.947,0.577,2.90586429476225,2.01419164300426,0.881,0.762,7.42462528848124e-308,3.73317584130125e-303
"1320","LRCH1",23143,"ENSG00000136141","Microglia",0.729,0.559,3.09208508212609,2.14327005672717,0.695,0.39,2.27700271849648e-117,1.14489973688722e-112
"1321","LRIG1",26018,"ENSG00000144749","Astrocyte",0.877,0.248,3.74160887176056,2.59348564021891,0.883,0.766,0,0
"1322","LRIG3",121227,"ENSG00000139263","VLMC",0.364,0.128,3.07736261625164,2.1330652210154,0.637,0.274,0.00150437712145639,1
"1323","LRMP",4033,"ENSG00000118308","Microglia",0.537,0.256,3.87590289685855,2.68657116508163,0.678,0.356,1.44016708600797e-122,7.24130412515669e-118
"1324","LRP2",4036,"ENSG00000081479","Oligodendrocyte",0.65,0.355,5.48570179030056,3.80239872933948,0.736,0.472,0,0
"1325","LRP4",4038,"ENSG00000134569","Astrocyte",0.852,0.227,2.98841242190216,2.0714096445918,0.86,0.72,0,0
"1326","LRP4.AS1",NA,NA,"Astrocyte",0.399,0.112,2.62695200005661,1.82086437230555,0.652,0.304,1.15230297101704e-149,5.7938945685708e-145
"1327","LRP5L",91355,NA,"VLMC",0.364,0.147,2.98656388180695,2.07012833423665,0.617,0.234,NA,NA
"1328","LRRC1",55227,"ENSG00000137269","Oligodendrocyte",0.567,0.344,2.58486569823141,NA,NA,NA,5.57691206765253e-188,2.80412715673637e-183
"1329","LRRC16A",55604,"ENSG00000079691","Astrocyte",0.981,0.658,2.8505606311553,1.97585806450047,0.913,0.826,0,0
"1330","LRRC3B",116135,"ENSG00000179796","Astrocyte",0.683,0.356,3.0969107042718,2.14661492311191,0.732,0.464,1.03441130059041e-211,5.20112346049864e-207
"1331","LRRC4C",57689,"ENSG00000148948","OPC",1,0.942,2.86304489136001,1.98451149426275,0.986,0.972,2.45666495779849e-294,1.23523570743066e-289
"1332","LRRC63",220416,"ENSG00000173988","Oligodendrocyte",0.537,0.171,4.73873346417264,3.28463974011633,0.713,0.426,0,0
"1333","LRRC8A",56262,"ENSG00000136802","Astrocyte",0.503,0.26,2.79816075736681,1.93953723972229,0.648,0.296,7.12737565496407e-117,3.58371575307248e-112
"1334","LRRIQ1",84125,"ENSG00000133640","Excitatory",0.759,0.213,2.96526690702356,2.05536639621109,0.823,0.646,0,0
"1335","LRRK1",79705,"ENSG00000154237","Microglia",0.74,0.371,4.55166273190876,3.15497218948233,0.784,0.568,6.09099627003236e-285,3.06261383453497e-280
"1336","LRRK2",120892,"ENSG00000188906","OPC",0.812,0.47,2.92990015339014,2.03085203064452,0.772,0.544,5.38847477637461e-167,2.70937900230892e-162
"1337","LRRN1",57633,"ENSG00000175928","OPC",0.587,0.253,3.16638655214531,2.19477191118244,0.703,0.406,2.55102841603511e-137,1.28268259786662e-132
"1338","LSP1",4046,"ENSG00000288199, ENSG00000130592","VLMC",0.364,0.162,3.70079372466072,2.56519473608251,0.618,0.236,3.39526848689477e-10,1.70717494789556e-05
"1339","LSR",51599,"ENSG00000105699","Endothelial",0.614,0.334,4.63572953577516,3.21324285756102,0.72,0.44,3.75236950052543e-55,1.88672890855919e-50
"1340","LSS",4047,"ENSG00000281289, ENSG00000160285","Oligodendrocyte",0.619,0.4,2.56559705060466,1.77833636207953,0.673,0.346,1.1777024449594e-212,5.92160566350034e-208
"1341","LST1",7940,"ENSG00000235915, ENSG00000230791, ENSG00000206433, ENSG00000231048, ENSG00000234514, ENSG00000223465, ENSG00000226182, ENSG00000204482","Microglia",0.432,0.008,7.05041486252148,4.8869751837347,0.713,0.426,0,0
"1342","LTBP1",4052,"ENSG00000049323","Pericyte",0.625,0.627,2.78328929885302,1.92922913018264,0.57,0.14,0.000363278823230694,1
"1343","LTBP2",4053,"ENSG00000119681","VLMC",0.455,0.157,6.41258418734131,4.44486464955891,0.672,0.344,2.28031184611434e-09,0.000114656359934475
"1344","LTC4S",4056,"ENSG00000283887, ENSG00000213316","Microglia",0.477,0.034,6.10890129370295,4.2343677080492,0.729,0.458,0,0
"1345","LURAP1L.AS1",NA,NA,"Oligodendrocyte",0.495,0.152,5.1606439388951,3.57708579611891,0.699,0.398,0,0
"1346","LUZP2",338645,"ENSG00000187398","OPC",1,0.697,3.9822679874203,2.76029782771451,0.98,0.96,0,0
"1347","LY86",9450,"ENSG00000112799","Microglia",0.605,0.041,7.90095830467372,5.47652697260627,0.793,0.586,0,0
"1348","LY86.AS1",NA,NA,"Excitatory",0.884,0.194,5.77510928419838,4.00300071776767,0.921,0.842,0,0
"1349","LYN",4067,"ENSG00000254087","Microglia",0.819,0.395,5.03801927681776,3.49208885733289,0.84,0.68,0,0
"1350","LYPD6B",130576,"ENSG00000150556","VIP",0.607,0.184,3.12410112878934,2.16546188920447,0.742,0.484,3.06370503348093e-184,1.54046152788454e-179
"1351","LYPD8",646627,"ENSG00000259823","Excitatory",0.549,0.048,4.60396029001955,3.191222094437,0.761,0.522,0,0
"1352","LZTS1",11178,"ENSG00000061337","Pericyte",0.469,0.206,3.2692742989418,2.2660882627886,0.664,0.328,7.63292646161942e-09,0.000383791175416686
"1353","MAF",4094,"ENSG00000178573","Microglia",0.879,0.5,2.68179795709841,1.85888069279419,0.814,0.628,1.38628998048107e-215,6.97040465085688e-211
"1354","MAFB",9935,"ENSG00000204103","SST",0.453,0.045,3.4906552762491,2.41953786303876,0.707,0.414,1.32214968378246e-108,6.64790082502661e-104
"1355","MAG",4099,"ENSG00000105695","Oligodendrocyte",0.848,0.107,7.57538925483394,5.25085970363225,0.913,0.826,0,0
"1356","MAL",4118,"ENSG00000172005","Oligodendrocyte",0.783,0.099,5.59602560756318,3.87886937222368,0.871,0.742,0,0
"1357","MAL2",114569,"ENSG00000147676","Excitatory",0.642,0.07,2.51483613919006,1.74315157944985,0.786,0.572,0,0
"1358","MALRD1",340895,"ENSG00000204740","OPC",0.744,0.647,2.52837538914488,1.75253627238293,0.616,0.232,1.62923045440392e-74,8.19193364778833e-70
"1359","MAML2",84441,"ENSG00000184384","Microglia",0.959,0.632,2.54962110801345,1.76726268251565,0.86,0.72,2.36501499500853e-235,1.18915318964024e-230
"1360","MAML3",55534,"ENSG00000196782","Microglia",0.932,0.618,4.30266126328297,2.98237752354908,0.881,0.762,0,0
"1361","MAN2A1",4124,"ENSG00000112893","Oligodendrocyte",0.988,0.738,3.22689545152551,2.23671348418662,0.929,0.858,0,0
"1362","MANBA",4126,"ENSG00000109323","Microglia",0.645,0.524,2.94781815199693,2.0432718408601,0.654,0.308,1.472859918304e-103,7.40568695522436e-99
"1363","MAP3K14",9020,"ENSG00000282637, ENSG00000006062","Microglia",0.433,0.37,2.78803643495737,1.9325195941891,0.558,0.116,7.59144885965323e-40,3.81705640112224e-35
"1364","MAP6D1",79929,"ENSG00000180834","Oligodendrocyte",0.423,0.126,4.16497984762835,2.88694403847258,0.665,0.33,3.62324797768581e-289,1.8218053156602e-284
"1365","MAP7",9053,"ENSG00000135525","Oligodendrocyte",0.993,0.82,3.14104947928734,2.1772095905673,0.948,0.896,0,0
"1366","MAPK4",5596,"ENSG00000282110, ENSG00000141639","Astrocyte",0.869,0.446,3.32581168541914,2.30527699282159,0.832,0.664,0,0
"1367","MARCH3",115123,"ENSG00000173926","Microglia",0.668,0.53,3.31307722902747,2.29645014027775,0.663,0.326,3.35834252828542e-128,1.68860820664719e-123
"1368","MARCKS",4082,"ENSG00000277443","Microglia",0.545,0.435,2.50694384813099,1.73768106015409,0.606,0.212,1.32618735304626e-64,6.6682026298519e-60
"1369","MARCKSL1",65108,"ENSG00000175130","Oligodendrocyte",0.579,0.193,3.37328255088247,2.33818128937625,0.726,0.452,0,0
"1370","MB21D1",115004,"ENSG00000164430","Microglia",0.352,0.274,3.70329686081807,2.56692977785254,0.561,0.122,6.21744339724063e-84,3.12619271456656e-79
"1371","MBD6",114785,"ENSG00000166987","VLMC",0.364,0.126,3.04623250874406,2.11148747476599,0.631,0.262,0.018362939519109,1
"1372","MBP",4155,"ENSG00000197971","Oligodendrocyte",1,0.542,5.85493727191286,4.05833326238174,0.997,0.994,0,0
"1373","MCF2L",23263,"ENSG00000126217","Microglia",0.777,0.639,2.74408852900404,1.90205722708604,0.694,0.388,2.03163740208548e-109,1.0215276021426e-104
"1374","MCHR2",84539,"ENSG00000152034","Excitatory",0.758,0.193,5.44365637277988,3.77325506672955,0.841,0.682,0,0
"1375","MCL1",4170,"ENSG00000143384","Endothelial",0.357,0.129,3.82334568432397,2.65014128139519,0.628,0.256,2.57097569474326e-13,1.29271228907386e-08
"1376","MCOLN3",55283,"ENSG00000055732","VLMC",0.364,0.082,5.54573451851806,3.84401024564476,0.646,0.292,0.00111010728255583,1
"1377","MDFIC",29969,"ENSG00000135272","VLMC",0.727,0.258,2.69786896186023,1.8700202644336,0.777,0.554,0.000670862948689142,1
"1378","MECOM",2122,"ENSG00000085276","Endothelial",0.971,0.376,9.68164527128218,6.71080512297077,0.978,0.956,0,0
"1379","MEF2A",4205,"ENSG00000068305","Microglia",0.992,0.85,3.53974110906603,2.45356156966126,0.945,0.89,0,0
"1380","MEF2C",4208,"ENSG00000081189","Microglia",0.995,0.865,2.60067159059132,1.80264818058072,0.92,0.84,3.51576299240594e-211,1.76776079021163e-206
"1381","MEGF10",84466,"ENSG00000145794","Oligodendrocyte",0.752,0.365,2.51112551878294,1.74057957337653,0.759,0.518,0,0
"1382","MEGF11",84465,"ENSG00000277848, ENSG00000157890","OPC",0.964,0.437,5.04136511949005,3.49440801874778,0.948,0.896,0,0
"1383","MEI1",150365,"ENSG00000167077","Pericyte",0.438,0.471,3.780679813708,2.6205675534716,0.502,0.004,2.94708396722022e-05,1
"1384","MEIKIN",728637,"ENSG00000239642","Astrocyte",0.826,0.459,4.16388664320414,2.88618628690817,0.823,0.646,0,0
"1385","MEIS1",4211,"ENSG00000143995","Oligodendrocyte",0.591,0.395,2.97673431682896,2.06331499898603,0.673,0.346,0,0
"1386","MEIS3",56917,"ENSG00000105419","Excitatory",0.895,0.226,2.87521560121301,1.99294758748277,0.889,0.778,0,0
"1387","METRN",79006,"ENSG00000103260","Astrocyte",0.386,0.102,2.69458722949647,1.86774554089831,0.648,0.296,3.21217298693711e-139,1.61511269956185e-134
"1388","METTL23",124512,"ENSG00000181038","VLMC",0.455,0.156,2.6932973598368,1.86685147138042,0.658,0.316,0.0401898003365221,1
"1389","MFSD1",64747,"ENSG00000118855","VLMC",0.455,0.334,3.24132385924278,2.24671449431581,0.566,0.132,NA,NA
"1390","MFSD2A",84879,"ENSG00000168389","Endothelial",0.671,0.086,7.38204233686195,5.11684183257001,0.818,0.636,1.04750815720521e-85,5.26697576524354e-81
"1391","MGAT4A",11320,"ENSG00000071073","Microglia",0.692,0.497,3.4236727408567,2.37310910748476,0.702,0.404,6.53286019196931e-153,3.28478743312409e-148
"1392","MGC27382",149047,"ENSG00000237413","VLMC",0.364,0.215,5.26201738761567,3.64735251628321,0.574,0.148,0.000510704021999407,1
"1393","MGLL",11343,"ENSG00000074416","Pericyte",0.844,0.563,3.79979341424992,2.63381609179758,0.821,0.642,1.34293168277837e-16,6.75239479417792e-12
"1394","MGST1",4257,"ENSG00000008394","Astrocyte",0.702,0.152,4.75834637539517,3.2982343742328,0.811,0.622,0,0
"1395","MGST2",4258,"ENSG00000085871","Endothelial",0.429,0.264,3.20677613161256,2.22276783431418,0.623,0.246,7.374141578264e-15,3.70779212696692e-10
"1396","MICALL2",79778,"ENSG00000164877","Astrocyte",0.801,0.337,3.87724266725907,2.68749982315735,0.83,0.66,0,0
"1397","MIER1",57708,"ENSG00000198160","VLMC",0.636,0.597,2.55202881293202,1.76893157639158,0.573,0.146,NA,NA
"1398","MILR1",284021,"ENSG00000271605","Microglia",0.624,0.2,7.80079036328085,5.40709584644731,0.767,0.534,0,0
"1399","MINOS1.NBL1",NA,NA,"VLMC",0.455,0.085,4.20004213676914,2.9112473653345,0.69,0.38,1.87656510058753e-06,0.0943555698226415
"1400","MIR137HG",400765,"ENSG00000225206","Excitatory",0.99,0.205,4.21371002283969,2.92072122202852,0.973,0.946,0,0
"1401","MIR143HG",728264,NA,"Pericyte",0.906,0.063,9.33849583815208,6.4729520608859,0.95,0.9,1.95019059567856e-170,9.80575333413135e-166
"1402","MIR219A2",407003,"ENSG00000284185","Oligodendrocyte",0.579,0.013,2.60151786200808,1.80323477122723,0.785,0.57,0,0
"1403","MIR31HG",554202,"ENSG00000171889","Microglia",0.507,0.256,4.38398590376051,3.03874746880614,0.665,0.33,6.6963835804249e-157,3.36700862807345e-152
"1404","MIR4500HG",642345,"ENSG00000228824","Excitatory",0.881,0.214,3.87329314885951,2.68476222561412,0.899,0.798,0,0
"1405","MIR4697HG",283174,NA,"OPC",0.387,0.277,2.51445535331856,1.74288763879662,0.587,0.174,5.76000594708175e-78,2.89618859025218e-73
"1406","MIR646HG",284757,"ENSG00000228340","Microglia",0.4,0.227,4.10105284568514,2.84263321731399,0.611,0.222,8.14540695798383e-90,4.09559207254385e-85
"1407","MIS18BP1",55320,"ENSG00000129534","Microglia",0.613,0.303,4.16549300118349,2.88729972941252,0.715,0.43,1.5635484680337e-177,7.86167805212026e-173
"1408","MKNK1",8569,"ENSG00000079277","Microglia",0.813,0.51,4.15865091094514,2.88255715385468,0.807,0.614,3.60948458854738e-315,1.81488494596751e-310
"1409","MLC1",23209,"ENSG00000100427","Astrocyte",0.635,0.068,5.57499039336449,3.86428887280938,0.802,0.604,0,0
"1410","MLIP",90523,"ENSG00000146147","Excitatory",0.978,0.235,5.90825317103307,4.09528902753593,0.978,0.956,0,0
"1411","MLKL",197259,"ENSG00000168404","Endothelial",0.4,0.177,3.44895502163938,2.3906334491274,0.622,0.244,4.88525970054417e-08,0.00245635743003061
"1412","MLXIPL",51085,"ENSG00000009950","Microglia",0.603,0.527,3.02329109800234,2.09558570059231,0.584,0.168,8.01804342044794e-48,4.03155241223543e-43
"1413","MMD2",221938,"ENSG00000136297","Astrocyte",0.988,0.554,4.13146426398212,2.86371280616338,0.95,0.9,0,0
"1414","MMP16",4325,"ENSG00000156103","OPC",0.994,0.665,3.12112651594848,2.16340004470058,0.947,0.894,4.94065645841247e-324,2.48421147385437e-319
"1415","MMP2",4313,"ENSG00000087245","VLMC",0.364,0.051,4.09503686993465,2.83846326068423,0.66,0.32,0.00156337516543949,1
"1416","MMP28",79148,"ENSG00000278843, ENSG00000271447","Astrocyte",0.562,0.24,3.65685910960578,2.53474158152819,0.7,0.4,6.61369224731141e-259,3.32543059887065e-254
"1417","MMRN2",79812,"ENSG00000173269","Endothelial",0.4,0.103,5.35718952864509,3.71332081750561,0.663,0.326,1.94552721117005e-28,9.78230537048415e-24
"1418","MOB3B",79817,"ENSG00000120162","Oligodendrocyte",0.849,0.643,2.96992679263309,2.05859638278307,0.766,0.532,0,0
"1419","MOBP",4336,"ENSG00000168314","Oligodendrocyte",0.989,0.236,7.37131040376512,5.10940302340198,0.988,0.976,0,0
"1420","MOCOS",55034,"ENSG00000075643","Microglia",0.467,0.408,3.4122947581827,2.36522249087382,0.554,0.108,1.32895665653935e-29,6.6821269647455e-25
"1421","MOG",4340,"ENSG00000234096, ENSG00000230885, ENSG00000234623, ENSG00000137345, ENSG00000236561, ENSG00000232641, ENSG00000237834, ENSG00000204655","Oligodendrocyte",0.959,0.094,7.98519542946721,5.53491569815536,0.975,0.95,0,0
"1422","MOSPD2",158747,"ENSG00000130150","Oligodendrocyte",0.521,0.364,2.52530099661571,1.7504052658694,0.62,0.24,2.88953537908433e-114,1.45288728395739e-109
"1423","MPPED2",744,"ENSG00000066382","OPC",0.876,0.5,2.72697318917323,1.89019377753799,0.813,0.626,6.31554104476426e-199,3.17551719271792e-194
"1424","MRC1",4360,"ENSG00000260314","Microglia",0.599,0.219,6.24712491772725,4.33017702332843,0.74,0.48,0,0
"1425","MROH7.TTC4",NA,NA,"Astrocyte",0.63,0.125,4.73439290455616,3.28163109345611,0.777,0.554,0,0
"1426","MROH9",80133,"ENSG00000117501","OPC",0.634,0.166,6.48185448196184,4.49287915897169,0.776,0.552,0,0
"1427","MRVI1",10335,"ENSG00000072952","Astrocyte",0.872,0.177,5.3629911630289,3.71734220402138,0.91,0.82,0,0
"1428","MS4A7",58475,"ENSG00000166927","Microglia",0.609,0.025,8.71427325062462,6.0402739342994,0.799,0.598,0,0
"1429","MSI1",4440,"ENSG00000135097","Astrocyte",0.496,0.207,3.60497832278524,2.49878056041831,0.672,0.344,8.84016908605051e-209,4.44492541815706e-204
"1430","MSI2",124540,"ENSG00000153944","Astrocyte",0.998,0.806,4.08350727572854,2.83047155496726,0.983,0.966,0,0
"1431","MSR1",4481,"ENSG00000038945","Microglia",0.395,0.125,6.61670210787677,4.58634841067983,0.655,0.31,1.21452690625241e-282,6.10676273732775e-278
"1432","MT1F",4494,"ENSG00000198417","Astrocyte",0.479,0.036,5.1569708857101,3.57453982965968,0.727,0.454,0,0
"1433","MT1G",4495,"ENSG00000125144","Astrocyte",0.426,0.058,5.06680926469156,3.51204455625596,0.693,0.386,7.91394351508509e-320,3.97920993881993e-315
"1434","MT1X",4501,"ENSG00000187193","Astrocyte",0.402,0.046,4.18253748619134,2.89911406613981,0.683,0.366,2.80414389172029e-267,1.40995159019588e-262
"1435","MT3",4504,"ENSG00000087250","Astrocyte",0.902,0.524,3.68795330330294,2.55629443422117,0.89,0.78,0,0
"1436","MTHFD1L",25902,"ENSG00000120254","Microglia",0.844,0.768,3.1519083477881,2.18473638465268,0.707,0.414,4.6805773625313e-146,2.35344110365436e-141
"1437","MTMR14",64419,"ENSG00000163719","VLMC",0.727,0.372,2.57454118871049,1.78453596619013,0.665,0.33,0.0492812413834451,1
"1438","MTSS1L",92154,"ENSG00000132613","Astrocyte",0.929,0.375,3.07412800746308,2.13082316105339,0.883,0.766,0,0
"1439","MTUS1",57509,"ENSG00000129422","Endothelial",0.786,0.575,2.71645167313153,1.88290081835847,0.762,0.524,2.02155440263952e-19,1.01645776919118e-14
"1440","MUSTN1",389125,"ENSG00000272573","Pericyte",0.625,0.009,7.24451338739651,5.02151402900267,0.811,0.622,3.09681430434329e-44,1.55710920036685e-39
"1441","MVP",9961,"ENSG00000013364","Endothelial",0.371,0.288,2.65727252311249,1.84188095737483,0.559,0.118,2.79764592168693e-05,1
"1442","MX1",4599,"ENSG00000157601","Endothelial",0.371,0.184,3.65935325423188,2.53647039084369,0.616,0.232,3.5801389872059e-14,1.800129684157e-09
"1443","MXRA5",25878,"ENSG00000101825","VLMC",0.364,0.281,4.72401997166437,3.27444112426803,0.572,0.144,3.12969088850306e-08,0.00157363987564822
"1444","MYBPC1",4604,"ENSG00000196091","Astrocyte",0.568,0.265,3.72382101940259,2.58115604050877,0.692,0.384,1.09931180657823e-232,5.527449694656e-228
"1445","MYCT1",80177,"ENSG00000120279","Endothelial",0.486,0.061,7.82694552034749,5.42522521982516,0.726,0.452,1.48562423239259e-109,7.46986720289319e-105
"1446","MYH11",4629,"ENSG00000276480, ENSG00000133392","Pericyte",0.281,0.537,4.11704462533901,2.85371787429321,0.383,0.234,1.56266546486718e-06,0.0785723822389865
"1447","MYL12A",10627,"ENSG00000101608","Pericyte",0.5,0.083,5.33376087564661,3.69708131273539,0.725,0.45,1.33009533819857e-15,6.68785236999623e-11
"1448","MYL12B",103910,"ENSG00000118680","Endothelial",0.457,0.396,2.61751597673003,1.81432381934103,0.583,0.166,1.30474373478187e-08,0.000656038197285675
"1449","MYL6",4637,"ENSG00000092841","Pericyte",0.75,0.572,2.98127563983303,2.06646280422231,0.734,0.468,3.37563611916321e-09,0.000169730359707645
"1450","MYL9",10398,"ENSG00000101335","Pericyte",0.375,0.01,6.0592043828165,4.19992043438572,0.684,0.368,4.69991124177871e-33,2.36316237147876e-28
"1451","MYO16",23026,"ENSG00000041515","LAMP5",1,0.663,3.2319869217367,2.24024262240841,0.964,0.928,1.57733593792349e-282,7.93100282947308e-278
"1452","MYO1C",4641,"ENSG00000197879","Endothelial",0.357,0.196,3.35199472453591,2.32342569256388,0.598,0.196,5.24944909647989e-11,2.63947550020105e-06
"1453","MYO1D",4642,"ENSG00000176658","Oligodendrocyte",0.983,0.936,2.80292457523012,1.94283926664294,0.824,0.648,0,0
"1454","MYO1E",4643,"ENSG00000157483","Oligodendrocyte",0.862,0.525,3.73130189165914,2.58634138602152,0.833,0.666,0,0
"1455","MYO1F",4542,"ENSG00000142347","Microglia",0.783,0.481,5.20434496554878,3.60737703953148,0.784,0.568,0,0
"1456","MYO3A",53904,"ENSG00000095777","LAMP5",0.457,0.375,2.85654279672128,NA,NA,NA,9.47471890495203e-86,4.76398341259893e-81
"1457","MYO3B",140469,"ENSG00000071909","VLMC",0.818,0.633,4.28948811710053,2.97324659441362,0.705,0.41,0.000688754188274072,1
"1458","MYO5B",4645,"ENSG00000167306","PVALB",0.889,0.328,4.40977274848132,3.05662154751991,0.906,0.812,0,0
"1459","MYO5C",55930,"ENSG00000128833","Endothelial",0.471,0.296,3.65111850616638,2.53076249843947,0.622,0.244,9.44980817869813e-11,4.75145805033121e-06
"1460","MYOM1",8736,"ENSG00000101605","Astrocyte",0.641,0.37,2.92289573476958,NA,NA,NA,8.4617445942895e-222,4.2546497994547e-217
"1461","MYRF",745,"ENSG00000124920","Oligodendrocyte",0.892,0.073,7.39733058122411,5.12743883604535,0.939,0.878,0,0
"1462","MYRIP",25924,"ENSG00000170011","Endothelial",0.9,0.765,3.09773809059086,2.14718842360621,0.822,0.644,1.0789286985862e-19,5.42496138936125e-15
"1463","MYT1",4661,"ENSG00000276876, ENSG00000196132","OPC",0.752,0.128,5.41821374322933,3.75561957979056,0.846,0.692,0,0
"1464","NAIP",4671,"ENSG00000276068, ENSG00000278613, ENSG00000249437","Microglia",0.456,0.359,3.84402533387044,2.66447532217329,0.593,0.186,2.08245301181885e-142,1.04707819887264e-137
"1465","NAMPT",10135,"ENSG00000105835","Endothelial",0.543,0.43,2.91030224935887,2.01726779872037,0.613,0.226,2.92834566330529e-08,0.00147240148296653
"1466","NAT8L",339983,"ENSG00000185818","Astrocyte",0.554,0.261,2.50168712621092,1.73403737817622,0.671,0.342,1.50268712736624e-131,7.5556611451102e-127
"1467","NBEAL1",65065,"ENSG00000144426","Pericyte",0.719,0.8,2.62295448553699,1.81809350638703,0.588,0.176,0.000300858288576975,1
"1468","NBPF10",100132406,"ENSG00000271425","Astrocyte",0.671,0.168,3.03214237502717,2.10172093830642,0.784,0.568,0,0
"1469","NBPF14",25832,"ENSG00000270629","Astrocyte",0.647,0.116,3.54422274775203,2.45666800488074,0.788,0.576,0,0
"1470","NBPF19",101060226,"ENSG00000271383","Astrocyte",0.853,0.271,3.41371961463487,2.36621012610635,0.853,0.706,0,0
"1471","NBPF26",101060684,"ENSG00000273136","Astrocyte",0.805,0.242,3.53945763792822,NA,NA,NA,0,0
"1472","NCAN",1463,"ENSG00000130287","Astrocyte",0.952,0.46,4.50947384975394,3.12572908476575,0.925,0.85,0,0
"1473","NCBP1",4686,"ENSG00000136937","VLMC",0.364,0.417,3.23997359196729,2.24577856036081,0.548,0.0960000000000001,0.00024387379258083,1
"1474","NCK2",8440,"ENSG00000071051","Microglia",0.537,0.474,2.95206616079334,2.04621633618033,0.581,0.162,4.72543493897487e-51,2.37599594166595e-46
"1475","NCKAP1L",3071,"ENSG00000123338","Microglia",0.457,0.077,7.01144886573651,4.85996601292549,0.706,0.412,0,0
"1476","NCKAP5",344148,"ENSG00000176771","Oligodendrocyte",0.99,0.79,2.84794143832832,1.97404257837711,0.913,0.826,0,0
"1477","NCMAP",400746,"ENSG00000184454","Microglia",0.356,0.275,4.55411297913161,3.15667057143653,0.561,0.122,3.03711657519942e-92,1.52709258517602e-87
"1478","NDE1",54820,"ENSG00000275911, ENSG00000072864","Oligodendrocyte",0.587,0.354,3.61898296397183,2.50848783797155,0.677,0.354,0,0
"1479","NDNF",79625,"ENSG00000173376","PAX6",0.394,0.04,3.33334062638638,2.31049565702564,0.679,0.358,6.57228839251723e-20,3.30461232664159e-15
"1480","NDRG1",10397,"ENSG00000104419","Oligodendrocyte",0.858,0.325,3.77599454712975,2.61731997415271,0.861,0.722,0,0
