"","subclass","term","estimate","std.error","statistic","p.value","dataset","class","class_color","mapping","filtering"
"173","PVALB","factor(msex)1",0.450282080444299,0.594300054121793,0.757667910883314,0.464571895926303,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"174","PVALB","scale(pmi)",-0.404342497776359,0.301583888290894,-1.34072977196431,0.207038921424923,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"175","PVALB","LOADAD",-0.349642854812788,0.566582977664221,-0.61710794110726,0.549723661864049,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"176","PVALB","LOADAD",-0.949980836781434,1.31959494505988,-0.719903361510926,0.503820889327989,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"177","PVALB","factor(msex)1",0.130801105521534,0.42949207470457,0.304548356594256,0.76385649457656,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"178","PVALB","scale(pmi)",-0.382689336811681,0.219586186300017,-1.74277509555551,0.0967290492227594,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"179","PVALB","LOADAD",-0.384824988432907,0.461250443782551,-0.834308115298695,0.413962000146167,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"180","PVALB","scale(pmi)",0.284430168782805,0.497167981185546,0.572100737671306,0.592014000982953,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"181","SST","(Intercept)",0.432113391863234,0.362330872009104,1.1925933593988,0.258119592492853,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"182","SST","scale(age_death)",0.00721196725355801,0.219385007399655,0.0328735647847617,0.974101279320078,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"183","SST","factor(msex)1",0.291598513692279,0.447987087113636,0.650908300886611,0.522514412531286,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"184","SST","(Intercept)",0.0430397812680506,0.465987002941816,0.0923626216961776,0.927328855602308,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"185","SST","(Intercept)",-0.172126237476173,0.914076466334127,-0.188306168920944,0.858040763167308,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"186","SST","scale(age_death)",-0.0121865967915421,0.653551346385741,-0.0186467319804882,0.985844135980589,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"187","SST","factor(msex)1",0.311225363175777,0.841660775081113,0.369775297115139,0.726694939446725,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"188","SST","scale(pmi)",-0.390639886054662,0.512184277087159,-0.762694021527307,0.4800607894976,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"189","SST","LOADAD",0.0330271117765696,1.3594515507046,0.0242944382677351,0.981557514388559,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"190","SST","scale(age_death)",-0.196567955623975,0.240099296476164,-0.818694425635226,0.4303402421376,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"191","SST","factor(msex)1",0.288078663830424,0.496162524569167,0.580613507802854,0.573203497432316,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"192","SST","scale(pmi)",-0.325014879617479,0.251782954327529,-1.29085338793303,0.223224736166162,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"193","SST","LOADAD",-1.08028578159928,0.473022404467399,-2.28379411080039,0.0432468717800866,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"194","SST","scale(pmi)",-0.19853304186524,0.229042121530653,-0.866797078801376,0.396333665412988,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"195","SST","LOADAD",-0.285948543500539,0.481113051695196,-0.59434792403366,0.558943519881801,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"196","VIP","(Intercept)",-0.0114139605693569,0.416495813760791,-0.0274047425982349,0.978627780520714,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"197","VIP","scale(age_death)",-0.097517077832715,0.275991806369513,-0.353333235198127,0.730517050109142,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"198","VIP","(Intercept)",0.105520813193016,0.435690856763165,0.242191938515652,0.811097614721781,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"199","VIP","scale(age_death)",0.216301963536493,0.205121690586903,1.05450556163807,0.304224681522888,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"200","VIP","factor(msex)1",0.508454261702259,0.418861205508228,1.21389676345252,0.23892767376203,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"201","VIP","scale(pmi)",-0.154962017014942,0.21415094741817,-0.723611167184562,0.47768339435313,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"202","VIP","LOADAD",-0.546216966890783,0.449833485418464,-1.21426479930158,0.238790227029007,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"203","VIP","(Intercept)",0.114621292439553,0.642502966369651,0.178398075089365,0.865413372309407,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"204","VIP","scale(age_death)",0.962150484633911,0.45938025339581,2.09445329336981,0.0903873442041679,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"205","VIP","factor(msex)1",1.09962361972996,0.591602086459279,1.85872167272291,0.122171337337568,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"206","VIP","scale(pmi)",0.0491774379544785,0.360013554091551,0.136598851336505,0.896677620331054,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"207","VIP","LOADAD",-1.32886620460907,0.955556439896625,-1.39067264802572,0.22304415318933,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"208","VIP","factor(msex)1",0.676829662541487,0.570333996885729,1.18672508782094,0.260333751753483,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"209","VIP","scale(pmi)",-0.381685214618136,0.289422057447828,-1.31878412441643,0.214037444662253,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"210","VIP","LOADAD",-0.484794325767401,0.543734653862962,-0.891600934983967,0.391692759326731,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"211","VLMC","LOADAD",0.310280214619516,0.479095217501218,0.647637887595333,0.524584546795701,"Mathys","Non-neuronal","#7F7F7F","CgG","Filtered"
"212","VLMC","(Intercept)",-0.626680151439062,0.390864590492342,-1.60331779005533,0.137167883547622,"Zhou","Non-neuronal","#7F7F7F","CgG","Filtered"
"213","VLMC","scale(age_death)",0.144070433767884,0.259007223630387,0.556240987214618,0.589182095081003,"Zhou","Non-neuronal","#7F7F7F","CgG","Filtered"
"214","VLMC","factor(msex)1",0.928652767465003,0.535235545643765,1.73503567732604,0.110626397284816,"Zhou","Non-neuronal","#7F7F7F","CgG","Filtered"
"215","VLMC","scale(pmi)",-0.0301488487036371,0.271610974771449,-0.111000112307709,0.913615681534248,"Zhou","Non-neuronal","#7F7F7F","CgG","Filtered"
"216","VLMC","LOADAD",0.556870727279371,0.510273130717957,1.09131893050267,0.298459520423304,"Zhou","Non-neuronal","#7F7F7F","CgG","Filtered"
"217","VLMC","(Intercept)",-0.220591256864721,0.46403260884427,-0.475378783000036,0.63966770317714,"Mathys","Non-neuronal","#7F7F7F","CgG","Filtered"
"218","VLMC","scale(age_death)",-0.0529168852348615,0.218464885677708,-0.242221467631771,0.811075051143194,"Mathys","Non-neuronal","#7F7F7F","CgG","Filtered"
"219","VLMC","factor(msex)1",0.0458581656421475,0.446108186386139,0.102796063918123,0.919148565131926,"Mathys","Non-neuronal","#7F7F7F","CgG","Filtered"
"220","VLMC","scale(pmi)",-0.182769992117675,0.228081496947601,-0.80133634057858,0.432354815800859,"Mathys","Non-neuronal","#7F7F7F","CgG","Filtered"
"221","VLMC","(Intercept)",0.648626318257987,0.807696898493375,0.803056591486103,0.458399304447587,"Cain","Non-neuronal","#7F7F7F","CgG","Filtered"
"222","VLMC","scale(age_death)",-0.297073778496132,0.577491506371391,-0.514421035146932,0.628880220773011,"Cain","Non-neuronal","#7F7F7F","CgG","Filtered"
"223","VLMC","factor(msex)1",-0.582665095929781,0.743708893789693,-0.78345855588833,0.468825653532078,"Cain","Non-neuronal","#7F7F7F","CgG","Filtered"
"224","VLMC","scale(pmi)",0.332711858133374,0.452576635868833,0.735150318784466,0.49526142422809,"Cain","Non-neuronal","#7F7F7F","CgG","Filtered"
"225","VLMC","LOADAD",-0.714587540586193,1.20123954789002,-0.594875136971113,0.577824076768859,"Cain","Non-neuronal","#7F7F7F","CgG","Filtered"
